chara,conv,img
,1-1start,
コタロウ,1年生では魔法(まほう)の杖(つえ)の使い方を学ぶよ！\n君がやりたいことを魔法(まほう)の杖(つえ)に覚(おぼ)えさせるんだ\n君がいる青マスがスタート、黄色のマスがゴールだ\n,
コタロウ,矢印(じるし)をクリックしたまま「杖魔術(つえまじゅつ)」のところに持っていくと\n枠の中に矢印(じるし)が入るよ\n,
,1-1play,
コタロウ,「教室に戻(もど)る」ボタンを押(お)しておともをさがしにいこう\n次は1-1へ行こう\n,
,1-1end,
,1-2start,
コタロウ,ジグザグな道だなぁ\n,
,1-2play,
コタロウ,「教室に戻(もど)る」ボタンを押(お)そう\n次は3科目目の空間へ行こう\n,
,1-2end,
,1-3start,
コタロウ,少し複雑(ふくざつ)だね\n杖(つえ)に技(わざ)を正しく伝(つた)えよう\n,
,1-3play,
校長先生,よしよし、優秀(ゆうしゅう)じゃ。１年生での魔法(まほう)はすべて習得(しゅうとく)した。\n2年生に進級してよいぞ！\n,Teacher
コタロウ,校長先生から許可(きょか)が下りた!\n次は2年生の1科目めを受けに行こう!\n,
,1-3end,
